pid,Name,Pos,DraftPick,Age,Salary,Team,Season,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,TOV,STL,BLK,BA,PF,PTS,AtRimFG,AtRimFGA,AtRimFGP,LowPostFG,LowPostFGA,LowPostFGP,MidRangeFG,MidRangeFGA,MidRangeFGP,DD,TD,QD,5x5,PER,EWA,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,+/-,On-Off,ORtg,DRtg,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP,Ovr,Pot,Hgt,Str,Spd,Jmp,End,Ins,Dnk,FT,2Pt,3Pt,oIQ,dIQ,Drb,Pss,Reb
1298,Kendell Simmons,F,10,20,2.9,PRO,2054,13,0,1.999173845512227,0.23076923076923078,0.3076923076923077,75,0,0,0,0.23076923076923078,0.3076923076923077,75,75,0.07692307692307693,0.15384615384615385,50,0.07692307692307693,0.15384615384615385,0.23076923076923078,0.07692307692307693,0.23076923076923078,0,0,0,0.07692307692307693,0.5384615384615384,0.23076923076923078,0.23076923076923078,100,0,0,0,0,0.07692307692307693,0,0,0,0,0,5.8583197622085,-0.05318545850505,71.72131147540983,0,0.5,4.0458794538214775,8.014776000487789,6.039812610033017,5.452539670605708,0,0,38.07106598984772,12.846223580180054,-42.79867010907642,-41.7116287128949,88.7034454221997,115.3770249108529,-0.022030564537339883,0.003922263537181052,-0.01810830100015883,-0.033444524710845414,-4.516372510301794,-2.10886297275089,-6.625235483052684,-0.030501509133805563,32,54,52,49,50,44,16,48,49,21,17,23,20,36,42,45,56
1299,RoShon Hatcher,SF,3,20,5.88,PHI,2054,82,0,17.2708586309547,2.2195121951219514,4.975609756097561,44.6078431372549,0.6829268292682927,1.8414634146341464,37.086092715231786,1.5365853658536586,3.1341463414634148,49.0272373540856,51.470588235294116,1.0975609756097562,1.353658536585366,81.08108108108108,0.7439024390243902,2.1341463414634148,2.8780487804878048,2.3048780487804876,1.0609756097560976,0.36585365853658536,0.6463414634146342,0.3170731707317073,1.329268292682927,6.219512195121951,0.6585365853658537,1.1341463414634145,58.06451612903226,0.2804878048780488,0.7560975609756098,37.096774193548384,0.5975609756097561,1.2439024390243902,48.03921568627451,0,0,0,0,14.30235259271447,2.1432562450518953,55.818229577094826,0.3700980392156863,0.27205882352941174,4.550514419688615,12.729233331975458,8.691501770070564,19.378221218181608,1.0248240476485526,3.161969762480482,15.997352162400706,16.368385159746715,0.7173768328474399,7.528926676691976,110.17997367828987,109.18664169696851,1.5841436011329129,1.2660679447928171,2.8502115459257302,0.09660298600892464,0.4201934183212055,1.181925658274415,1.6021190765956206,1.2862729516366465,50,66,55,37,71,68,26,29,28,44,56,48,42,25,64,67,48
1300,Mitchell Taumoepeau,GF,39,20,1,UTA,2054,4,0,3.7313507390303178,0.5,0.75,66.66666666666666,0.25,0.25,100,0.25,0.5,50,83.33333333333334,0.5,0.5,100,0.25,0.75,1,0.25,0.5,0,0,0,0,1.75,0,0,0,0,0,0,0.25,0.5,50,0,0,0,0,17.7555308636977,0.04310118280647275,90.20618556701031,0.3333333333333333,0.6666666666666666,6.91526831453957,21.319447335348304,14.019143179164557,9.864350894728828,0,0,34.01360544217687,16.527984424349615,22.608747186122983,22.155596173330807,119.92342467555623,108.75926719202485,0.03168309379179239,0.014108728994890327,0.045791822786682715,0.14726620783523398,2.259174933530123,-0.36918649022370165,1.8899884433064216,0.014694924073625213,27,54,41,27,46,43,22,25,31,41,38,36,32,25,42,41,38
1301,Demario Cope,C,35,20,1,JNB,2054,3,0,3.02604387391994,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0.6666666666666666,1,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,-0.038299779180359844,0,0,0,11.405692453345722,22.57444504788395,17.019222372631383,0,0,0,50,9.328823622516985,-31.87227516502137,-33.391154341132705,32.29105074954987,107.68927703593548,0,0,0,0,-8.996061982129827,-4.423114185358356,-13.419176167488184,-0.026270852577785032,30,52,67,37,32,37,25,44,35,20,21,21,28,30,45,38,66
1302,Chase Bailey,F,14,20,1.81,CHI,2054,10,0,4.000334023891819,0.6,1,60,0.1,0.1,100,0.5,0.9,55.55555555555556,65,0.2,0.3,66.66666666666666,0.1,0.4,0.5,0.1,0.1,0,0.3,0,0.7,1.5,0.1,0.2,50,0.3,0.5,60,0.1,0.2,50,0,0,0,0,12.884681979762345,0.030007392827299903,66.25441696113073,0.1,0.3,2.794802078326141,10.243490851156379,6.681821300935734,3.5579759477265402,0,6.397193068895874,8.116883116883116,13.181791634904608,6.09209280942188,-5.690174936549608,126.42311005344983,106.13068366396098,0.07843092285166346,0.050436438705397234,0.1288673615570607,0.1546279215134409,-1.505757094282096,0.8547480102779446,-0.6510090840041514,0.013693007509043599,37,57,60,43,63,73,27,32,46,39,37,39,28,23,38,31,34
1303,Ralph Cann,F,16,20,1.27,OTT,2054,4,0,2.7102167073303964,0.25,0.25,100,0,0,0,0.25,0.25,100,100,0,0,0,0,0,0,0,0,0.25,0,0,0,0.5,0.25,0.25,100,0,0,0,0,0,0,0,0,0,0,12.133984493439057,0.004892885524333736,100,0,0,0,0,0,0,4.457536740797463,0,0,3.924126047257845,-26.745217977711032,-34.241498623642045,200,104.57377277952584,0.0176243176442394,0.015694213399592555,0.03331853104383195,0.1475241339353318,-0.8547214498509392,2.2961176973271398,1.4413962474762005,0.009430666943695125,27,54,52,36,44,44,19,20,31,38,28,46,24,26,36,29,30
1304,Emmanuel Lieberman,GF,40,20,1,PRO,2054,1,0,1.0336813908075062,1,1,100,0,0,0,1,1,100,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,100,0,0,0,0,0,0,0,0,-0.004319862528747788,100,0,0,0,0,0,0,0,0,0,40.98797614687163,-46.785281918246774,-45.43508676531159,200,118.07676945670853,0,0,0,0,28.979467303636127,7.05722387446496,36.03669117810109,0.009976609966184173,22,45,35,47,43,39,18,44,47,17,19,16,28,22,35,34,47
1305,Steve McWilliams,SF,42,20,1,VB,2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,22,45,45,34,49,52,14,21,29,47,41,44,10,19,36,24,26
1306,Ty Parham,PF,11,21,2.62,PAR,2054,10,0,2.4732238512486537,0.2,0.3,66.66666666666666,0,0.1,0,0.2,0.2,100,66.66666666666666,0.2,0.4,50,0,0.3,0.3,0.2,0,0,0,0,0,0.6,0.1,0.1,100,0.1,0.1,100,0,0,0,0,0,0,0,10.971732421229753,-0.005200095425496329,63.02521008403361,0.3333333333333333,1.3333333333333333,0,12.444489520516447,6.373482745532132,10.910509058250815,0,0,0,8.11000603506312,27.107926340243502,23.465672011536146,140.0439553336389,110.9516471247648,0.04930914480770066,0.016870355538188223,0.06617950034588889,0.12844029524456077,-0.23148847602373834,0.1509263198924291,-0.08056215613130924,0.011999998626484524,39,56,59,54,50,38,26,31,54,35,32,40,32,39,35,37,45
1307,Ryan Knotts,PG,2,21,6.69,NYC,2054,66,0,4.683207990894895,0.7121212121212122,1.606060606060606,44.339622641509436,0.18181818181818182,0.5151515151515151,35.294117647058826,0.5303030303030303,1.0909090909090908,48.61111111111111,50,0.12121212121212122,0.18181818181818182,66.66666666666666,0.045454545454545456,0.15151515151515152,0.19696969696969696,0.16666666666666666,0.24242424242424243,0.07575757575757576,0.10606060606060606,0.09090909090909091,0.18181818181818182,1.7272727272727273,0.09090909090909091,0.16666666666666666,54.54545454545454,0.09090909090909091,0.22727272727272727,40,0.3484848484848485,0.696969696969697,50,0,0,0,0,7.892910308510371,-0.3822390925080006,51.222142343637664,0.32075471698113206,0.11320754716981132,1.0290796284862462,3.456999558204267,2.238327394311538,5.19181158193993,0.787624467316956,1.9170633913678206,12.570710245128849,17.491257808591204,-6.931095289965141,-10.250624836114607,93.93247719492828,111.70224259906372,-0.16158215528579725,0.18298913709994102,0.021406981814143772,0.0033243695511535575,-3.4815699614805156,-2.2334059886205506,-5.714975950101066,-0.28879988271288465,46,59,31,44,84,74,32,27,42,51,53,57,33,32,55,52,34
1308,Tony Farley,PG,6,21,3.98,CPH,2054,82,0,18.423313184547442,1.8780487804878048,4.7560975609756095,39.48717948717949,0.2682926829268293,0.8780487804878049,30.555555555555557,1.6097560975609757,3.8780487804878048,41.509433962264154,42.30769230769231,0.524390243902439,0.6829268292682927,76.78571428571429,0.24390243902439024,0.5487804878048781,0.7926829268292683,0.6829268292682927,1.524390243902439,0.36585365853658536,0.08536585365853659,0.24390243902439024,0.9390243902439024,4.548780487804878,0.21951219512195122,0.4634146341463415,47.368421052631575,0.524390243902439,1.353658536585366,38.73873873873874,0.8658536585365854,2.0609756097560976,42.01183431952663,0,0,0,0,2.090462942018819,-5.357111127155636,44.9787767702103,0.18461538461538463,0.14358974358974358,1.3415582740456977,3.265924650750592,2.2658602345102534,5.335015582244193,0.9626601646062046,0.3958453716598574,23.16359054184271,15.051867812194024,-7.861724672413351,-4.199029545745248,75.45162260320664,114.94022039842923,-3.1742319884443484,0.30720409319401343,-2.867027895250335,-0.09109437670384342,-8.141028440790265,-2.9806745165100192,-11.121702957300284,-3.4922106460788367,40,56,17,59,75,83,43,38,43,40,41,42,31,31,47,57,36
1309,Vangelis Giannakidis,FC,45,21,1,TOR,2054,4,0,1.4405247589930859,0.25,0.25,100,0,0,0,0.25,0.25,100,100,0,0,0,0,0.25,0.25,0,0,0,0,0,0,0.5,0.25,0.25,100,0,0,0,0,0,0,0,0,0,0,0,-0.025341768894525135,100,0,0,0,18.21101760791675,9.099474669562115,0,0,0,0,7.4026611182827375,0,2.609301020674084,200,113.16479106585221,0,0,0,0,0.9833036951305143,-0.7984414824438861,0.18486221268662817,0.003182354006986574,28,52,60,32,30,30,21,47,34,28,30,17,35,33,39,35,65
1310,Micah Stahl,SF,43,21,1,BOS,2054,20,0,2.3055118334488585,0.3,0.7,42.857142857142854,0.05,0.05,100,0.25,0.65,38.46153846153847,46.42857142857143,0.05,0.05,100,0,0.2,0.2,0.1,0.1,0,0,0.05,0.3,0.7,0.25,0.4,62.5,0,0.05,0,0,0.2,0,0,0,0,0,3.7812629346998516,-0.12330449997915181,48.47645429362881,0.07142857142857142,0.07142857142857142,0,9.321290430383955,4.691265386329292,6.3239574184992255,0,0,12.165450121654503,15.14420088138853,-45.352693894227706,-49.41283208777611,92.047140076553,115.45609789959826,-0.028372051639872106,0.00652123629290029,-0.021850815346971815,-0.02274634034486106,-6.010624856801147,-2.5182495600353008,-8.528874416836448,-0.0761953795365446,27,46,45,33,45,44,28,24,32,42,38,32,31,24,39,38,32
1311,Eric Gibbons,C,37,21,1,CPH,2054,13,0,2.0309422590009008,0.3076923076923077,0.38461538461538464,80,0,0,0,0.3076923076923077,0.38461538461538464,80,80,0.23076923076923078,0.3076923076923077,75,0.15384615384615385,0.6153846153846154,0.7692307692307693,0.23076923076923078,0.15384615384615385,0.15384615384615385,0.07692307692307693,0,0.38461538461538464,0.8461538461538461,0.23076923076923078,0.23076923076923078,100,0.07692307692307693,0.15384615384615385,50,0,0,0,0,0,0,0,23.77242798425428,0.13842058842160593,81.36094674556213,0,0.8,7.676269272926362,33.221886689386224,19.94621149658031,17.60960618485327,3.6721668052242595,3.2356995614608417,22.831050228310502,13.980767930678898,29.377333329111107,34.880996470620765,135.7583903632165,98.46766402912941,0.0876341381055327,0.057573756183478,0.1452078942890107,0.26399186027616095,0.3368521036006715,5.836276064180517,6.173128167781188,0.05468549619931059,37,53,68,47,47,46,27,55,54,25,28,24,34,29,39,38,68
1312,Antonio Valentine,C,15,21,1.54,TOR,2054,21,0,3.140753040223334,0.47619047619047616,1.2857142857142858,37.03703703703704,0,0.047619047619047616,0,0.47619047619047616,1.2380952380952381,38.46153846153847,37.03703703703704,0.23809523809523808,0.23809523809523808,100,0.42857142857142855,0.8095238095238095,1.2380952380952381,0.047619047619047616,0.5238095238095238,0,0.38095238095238093,0,0.23809523809523808,1.1904761904761905,0.38095238095238093,0.8095238095238095,47.05882352941176,0.09523809523809523,0.38095238095238093,25,0,0.047619047619047616,0,0,0,0,0,9.467540775455833,-0.02972826658735805,42.80821917808219,0.037037037037037035,0.18518518518518517,14.299760140958764,27.046481197937773,20.668897103823024,2.2487795503954002,0,10.310193292674274,27.363184079601986,25.998096802624527,-9.583007698713937,-7.0958110905068,74.8207202874076,103.67854760087629,-0.25974814459193596,0.1025710845014237,-0.15717706009051224,-0.1143871699030211,-8.464072676760896,-1.908454906011789,-10.372527582772685,-0.1395897044153843,39,61,67,49,44,40,32,46,40,39,32,36,35,33,44,36,54
1313,C.J. Stamps,PG,8,21,3.44,UTA,2054,82,82,29.422173132007725,5.036585365853658,12.048780487804878,41.801619433198375,2.1097560975609757,5.365853658536586,39.31818181818182,2.926829268292683,6.682926829268292,43.79562043795621,50.556680161943326,1.8170731707317074,2.292682926829268,79.25531914893617,0.5,1.7195121951219512,2.2195121951219514,8.28048780487805,2.8658536585365852,0.8536585365853658,0.21951219512195122,0.7926829268292683,1.646341463414634,14,0.5121951219512195,0.9512195121951219,53.84615384615385,0.7804878048780488,1.9634146341463414,39.75155279503105,1.6341463414634145,3.768292682926829,43.36569579288026,20,0,0,0,16.779767515797243,5.549998918220233,53.60878661087865,0.44534412955465585,0.1902834008097166,1.7540031064516675,6.198851980363886,3.9461204181586735,43.83558968458986,1.398665918788283,0.6351544823022041,17.997733051496493,22.70544882374234,2.75736995303972,5.702932647109431,109.41624260560181,109.43697390651555,3.571452559961715,2.084343484346855,5.65579604430857,0.11252431507153403,3.483938753984784,0.5199347674307155,4.0038735214155,3.6661742620112943,59,72,25,59,75,73,45,49,52,46,58,66,47,42,76,77,53
1315,Nelson Cuevas,SF,7,22,3.71,MON,2054,82,0,12.82822742755119,2.3048780487804876,5.182926829268292,44.470588235294116,0.7439024390243902,2.1097560975609757,35.26011560693642,1.5609756097560976,3.073170731707317,50.79365079365079,51.64705882352941,0.6829268292682927,1,68.29268292682927,0.43902439024390244,1.853658536585366,2.292682926829268,0.4024390243902439,0.7560975609756098,0.3170731707317073,0.3048780487804878,0.2804878048780488,0.9634146341463414,6.036585365853658,0.573170731707317,1,57.3170731707317,0.21951219512195122,0.6585365853658537,33.33333333333333,0.7682926829268293,1.4146341463414633,54.310344827586206,0,0,0,0,12.592524384279821,0.8760824092885658,53.67832046499523,0.40705882352941175,0.19294117647058823,3.52925088938797,15.185943849334906,9.302454012389285,5.083708267228802,1.1936772073681765,1.990229719599952,11.852871453697333,20.937938680643516,0.04591066177820809,3.8309678009410115,99.74942399942412,107.95182462610836,0.04855565664241522,1.0963102218063059,1.1448658784487211,0.05224146485143782,-1.4710226903315897,-0.5784092566475865,-2.049431946979176,-0.01312754081266408,50,64,51,49,63,59,41,41,49,52,57,58,38,36,52,41,50
1318,Josef Wallace,G,33,22,1,NYC,2054,16,0,3.226588711317187,0.1875,0.75,25,0.0625,0.3125,20,0.125,0.4375,28.57142857142857,29.166666666666668,0.1875,0.1875,100,0,0.0625,0.0625,0.375,0.0625,0.125,0,0,0.375,0.625,0,0.0625,0,0.0625,0.1875,33.33333333333333,0.0625,0.1875,33.33333333333333,0,0,0,0,4.462746256344837,-0.12918690995877874,37.53753753753754,0.4166666666666667,0.25,0,2.0697748858479197,1.0308703453674355,14.911430887955587,1.8862661848632563,0,6.983240223463687,11.782235019511646,-17.919528409094248,-20.71109916608225,95.64379094555335,110.77018817283196,-0.01362643180152054,0.03633921089255507,0.02271277909103453,0.02111776348628194,-6.757199241554459,-0.701969628659346,-7.459168870213805,-0.07088327022192058,42,57,30,38,48,49,47,26,29,55,53,53,55,39,58,49,35
1319,Casey Campbell,PF,44,22,1,CHI,2054,4,0,2.959012828760086,0.5,0.75,66.66666666666666,0,0,0,0.5,0.75,66.66666666666666,66.66666666666666,0,0,0,0.25,0.5,0.75,0.25,0,0.25,0,0,0.5,1,0.5,0.5,100,0,0.25,0,0,0,0,0,0,0,0,20.14675375711895,0.04073369997125484,66.66666666666666,0,0,9.445837590924233,17.310412013521145,13.549882328272348,12.359217342821175,4.117996129414931,0,0,10.848617720581231,24.70797468897121,13.022576240935907,154.35123771202078,98.54737303623784,0.04434816406364078,0.025696900760477696,0.07004506482411849,0.2840612145103924,1.2104472292659425,3.878547502000984,5.088994731266927,0.021290460649179138,32,47,58,29,52,50,30,29,34,35,28,27,33,30,32,31,31
1320,Tim McDonald,C,4,23,5.06,BOI,2054,82,82,31.439054026039894,4.024390243902439,7.646341463414634,52.63157894736842,0.18292682926829268,0.8048780487804879,22.727272727272727,3.841463414634146,6.841463414634147,56.14973262032086,53.827751196172244,1.3902439024390243,2.1707317073170733,64.04494382022472,3.8292682926829267,8.487804878048781,12.317073170731707,0.9878048780487805,1.170731707317073,1.024390243902439,1.7804878048780488,0.4268292682926829,2.6951219512195124,9.621951219512194,2.8292682926829267,4.073170731707317,69.46107784431138,0.8902439024390244,2.426829268292683,36.68341708542713,0.12195121951219512,0.34146341463414637,35.714285714285715,28,0,0,0,17.44212240867923,7.020500774868876,55.93205920716837,0.10526315789473684,0.2838915470494418,13.313072407307647,28.719659254730182,21.120820843886662,4.349649442202345,1.586539711276377,4.7680742299481365,11.980232616183297,13.25304967137866,-0.15109902006294884,9.24304646190356,117.85110865720954,105.32676809820546,3.9966650823678487,3.499132761433707,7.495797843801556,0.13956476235113385,-0.2236099997467642,-0.07319710765984144,-0.29680710740660565,1.1155577784798263,58,65,69,56,44,43,42,33,44,30,34,34,52,68,50,48,70
1321,Travis Snyder,FC,32,23,1,PHI,2054,10,0,3.3678451971918335,0.4,0.6,66.66666666666666,0,0,0,0.4,0.6,66.66666666666666,66.66666666666666,0.4,0.5,80,0.3,0.7,1,0.1,0.4,0.1,0.1,0,0.3,1.2,0.1,0.2,50,0.2,0.3,66.66666666666666,0.1,0.1,100,0,0,0,0,14.037129165873624,0.04004055170021545,73.17073170731709,0,0.8333333333333334,9.41082235233837,21.41104673374439,15.486685564912433,4.251356906696639,1.4364936602891079,2.5087506824796364,32.786885245901644,15.44081358828955,20.110910646902763,24.44152464025872,105.27953358376021,105.81569522689087,0.019572211791987554,0.04373535652601794,0.06330756831800549,0.09022871009029856,-3.029784184909599,0.5207450160083456,-2.5090391689012534,-0.004322655371198972,40,51,62,41,41,36,26,58,42,30,29,35,34,46,44,48,71
660,Vaidas Einikis,PG,2,38,28.96,BOS,2055,82,82,34.083095086087,8.121951219512194,19.097560975609756,42.5287356321839,4.060975609756097,10.097560975609756,40.21739130434783,4.060975609756097,9,45.1219512195122,53.16091954022989,2.8780487804878048,2.975609756097561,96.72131147540983,0.8048780487804879,2.682926829268293,3.4878048780487805,10.012195121951219,3.2439024390243905,0.524390243902439,0.17073170731707318,0.975609756097561,3.1219512195121952,23.182926829268293,0.8048780487804879,1.4878048780487805,54.09836065573771,0.8658536585365854,2.5,34.63414634146341,2.3902439024390243,5.012195121951219,47.688564476885645,47,0,0,0,22.759409629749246,13.08074040935054,56.80188363532056,0.5287356321839081,0.1558109833971903,2.4892514885238417,8.469006288124357,5.448546023938524,52.15244178331725,0.7445837156773506,0.4180739410242287,13.715865027637985,29.45044595135389,3.0822302637941004,12.792963202567043,117.40852242730875,113.96182135288612,10.128828764965835,0.4180594973953121,10.546888262361147,0.18113930778717408,7.212068243855234,-0.20523799814991062,7.0068302457053235,6.363097431363942,59,59,32,48,18,8,35,66,58,89,86,88,72,64,86,87,56
695,Will Tarrant,FC,2,37,17.38,BOI,2055,82,0,20.587395631548493,4.2560975609756095,9.25609756097561,45.98155467720685,0.6829268292682927,2.341463414634146,29.166666666666668,3.573170731707317,6.914634146341464,51.67548500881834,49.670619235836625,1.548780487804878,2.231707317073171,69.39890710382514,2.1463414634146343,4.951219512195122,7.097560975609756,3.1707317073170733,2.7439024390243905,0.10975609756097561,0.1951219512195122,0.4268292682926829,2.8048780487804876,10.74390243902439,2.3658536585365852,3.6219512195121952,65.31986531986533,1.0609756097560976,2.8780487804878048,36.86440677966102,0.14634146341463414,0.4146341463414634,35.294117647058826,8,0,0,0,15.542950989328993,3.0188454068771344,52.47045931008195,0.25296442687747034,0.24110671936758893,10.81032832789615,25.977939624756267,18.23915571210692,25.385497439260266,0.25772874027127846,0.7953669917673979,21.136286777138995,26.68581973312107,-12.199160365614233,-7.945155651285009,98.55153527088362,110.90535102045077,0.1224581822690448,0.880039257460207,1.0024974397292516,0.02850422559997562,-0.9258921981949504,-1.2464130721805367,-2.172305270375487,-0.07343599474655421,44,44,68,47,5,3,30,72,59,47,38,40,57,45,53,70,65
738,Armand Cooper,F,2,36,1,BOS,2055,82,0,13.149637986299933,1.853658536585366,3.6707317073170733,50.498338870431894,0.036585365853658534,0.25609756097560976,14.285714285714285,1.8170731707317074,3.4146341463414633,53.214285714285715,50.99667774086378,0.6463414634146342,0.9024390243902439,71.62162162162163,0.7195121951219512,2.2439024390243905,2.9634146341463414,0.573170731707317,0.9024390243902439,0.36585365853658536,0.0975609756097561,0.18292682926829268,1.1829268292682926,4.390243902439025,1.1097560975609757,1.7317073170731707,64.08450704225352,0.4024390243902439,1.0121951219512195,39.75903614457831,0.3048780487804878,0.6707317073170732,45.45454545454545,0,0,0,0,10.469737183261818,-0.22756881766034984,53.96330495263221,0.06976744186046512,0.24584717607973422,5.767692271384814,18.359160855106303,11.999028742763537,6.598286333521446,1.3464541287959362,0.619213304570041,18.156835803317303,16.041693881261594,-1.6157449530566632,-1.2962223682442147,98.43870836319873,109.53011515224794,0.03271913861300602,0.7424421319781755,0.7751612705911816,0.034506876870328246,-3.7094286408240906,-0.9656228058911882,-4.675051446715279,-0.7291275444295876,45,45,56,39,40,20,34,42,58,47,45,29,43,55,53,53,54
741,Shaun Huffman,PG,12,36,5.71,SEA,2055,82,82,28.29761915515108,4.329268292682927,10.378048780487806,41.71562867215041,1.1585365853658536,3.3902439024390243,34.172661870503596,3.1707317073170733,6.987804878048781,45.37521815008726,47.2972972972973,1.7682926829268293,2.3658536585365852,74.74226804123711,0.6585365853658537,2.7560975609756095,3.4146341463414633,6.682926829268292,1.829268292682927,1.0365853658536586,0.15853658536585366,0.524390243902439,1.5731707317073171,11.585365853658537,0.5853658536585366,1.1097560975609757,52.74725274725275,0.5975609756097561,1.5609756097560976,38.28125,1.9878048780487805,4.317073170731708,46.04519774011299,9,1,0,0,16.389273712791113,4.977232411498212,50.72835234311589,0.32667450058754405,0.22796709753231492,2.3648891216042593,10.525567775367753,6.319746114997596,36.42702098740953,1.7726980555094471,0.47849896623899413,13.807577598586102,19.808604240914974,-7.841581983344741,0.23081160383210642,109.66923373570805,112.70860231614323,3.463495621804501,0.7007510153939506,4.164246637198452,0.08614179780508631,1.7098195485969576,0.6833147968787916,2.393134345475749,2.580068310217843,54,54,24,43,49,31,30,37,47,57,64,47,60,65,73,74,56
747,Bart Lawrence,F,43,36,1.64,JNB,2055,62,0,4.441978011294437,0.6451612903225806,1.6612903225806452,38.83495145631068,0.14516129032258066,0.6612903225806451,21.951219512195124,0.5,1,50,43.203883495145625,0.3548387096774194,0.4032258064516129,88,0.16129032258064516,0.6935483870967742,0.8548387096774194,0.16129032258064516,0.3709677419354839,0.0967741935483871,0.04838709677419355,0.06451612903225806,0.41935483870967744,1.7903225806451613,0.25806451612903225,0.4032258064516129,64,0.12903225806451613,0.3064516129032258,42.10526315789473,0.11290322580645161,0.2903225806451613,38.88888888888889,0,0,0,0,8.205895482880253,-0.3062701497436304,48.68421052631579,0.39805825242718446,0.24271844660194175,3.7213531380845124,16.331840133772275,9.96224057824299,5.363014993601526,1.0557528247206982,0.9370139016964263,16.78832116788321,21.04823699924972,-10.381569405390898,-13.60729090741079,89.19044467509097,105.9800209811183,-0.3025948399178216,0.30853259206952144,0.005937752151699838,0.0010348924276705306,-4.782253946568469,-1.3481555901129045,-6.130409536681373,-0.28754440774976237,46,46,55,41,22,23,37,62,61,57,50,54,44,54,59,48,48
791,Jakari Walker,C,7,36,1.46,CHI,2055,17,0,2.722192948910159,0.35294117647058826,0.5882352941176471,60,0.17647058823529413,0.17647058823529413,100,0.17647058823529413,0.4117647058823529,42.857142857142854,75,0.29411764705882354,0.47058823529411764,62.5,0.17647058823529413,0.8235294117647058,1,0.6470588235294118,0.29411764705882354,0,0.058823529411764705,0,0.35294117647058826,1.1764705882352942,0.058823529411764705,0.17647058823529413,33.33333333333333,0.11764705882352941,0.23529411764705882,50,0,0,0,0,0,0,0,21.366204734043645,0.19830076514631856,73.96449704142012,0.3,0.8,7.1815236397280975,31.681548201164258,19.775806388362675,33.18563407602926,0,1.8294062221777507,26.997840172786177,16.956672573508598,26.108390208323716,19.205525078430842,129.49844810376644,103.74025327720976,0.17763642683632155,0.0644497849397029,0.24208621177602446,0.25109812271241144,4.062975514618222,3.0965686886715824,7.159544203289804,0.1074198664423236,44,44,67,21,0,0,11,55,35,46,48,56,67,71,53,46,66
806,David Armstead,SF,1,34,10.23,OTT,2055,82,82,29.032248419815655,3.792682926829268,7.987804878048781,47.48091603053435,0.9146341463414634,2.841463414634146,32.18884120171674,2.8780487804878048,5.146341463414634,55.92417061611374,53.20610687022901,2.5,3.2195121951219514,77.65151515151516,1.2439024390243902,3.731707317073171,4.975609756097561,7.219512195121951,1.1341463414634145,1.048780487804878,0.3902439024390244,0.4634146341463415,1.9878048780487805,11,1.829268292682927,2.7439024390243905,66.66666666666666,0.8292682926829268,1.8780487804878048,44.15584415584416,0.21951219512195122,0.524390243902439,41.86046511627907,9,0,0,0,20.709085951656522,9.673314626067608,58.48332382384979,0.35572519083969467,0.4030534351145038,4.628210004111304,13.529088672994341,9.136369167802536,35.53351317057085,1.742027835005482,1.1360270214485089,10.761895945195334,15.317879901152718,7.778356841408311,9.195442081264208,133.05886721539432,107.52926136270632,8.884369292063889,2.2184854660087208,11.10285475807261,0.22386251176708505,4.166003624773149,2.5794341841857573,6.745437808958906,5.276172652510819,60,60,56,40,70,42,30,29,38,56,48,48,61,53,71,71,49
817,Mike McLaughlin,SF,38,34,1.73,PHI,2055,66,0,4.021217305370505,0.7575757575757576,1.378787878787879,54.94505494505495,0.21212121212121213,0.5,42.42424242424242,0.5454545454545454,0.8787878787878788,62.06896551724138,62.637362637362635,0.13636363636363635,0.13636363636363635,100,0.16666666666666666,0.48484848484848486,0.6515151515151515,0.19696969696969696,0.21212121212121213,0.12121212121212122,0.045454545454545456,0.06060606060606061,0.48484848484848486,1.8636363636363635,0.18181818181818182,0.19696969696969696,92.3076923076923,0.06060606060606061,0.18181818181818182,33.33333333333333,0.30303030303030304,0.5,60.60606060606061,0,0,0,0,15.473634915344338,0.5253748888691433,64.76411120471778,0.3626373626373626,0.0989010989010989,4.210673261466382,12.58867952121699,8.342427227130191,8.455481412663904,1.4410622607293724,0.9563162967658891,12.848751835535976,17.283538930888522,1.2609294733871537,10.39336081769045,115.36927349261103,107.57217899043567,0.4539936135089296,0.2459372054515474,0.6999308189604769,0.12658868122540268,-0.2164264694456266,0.8846655787676232,0.6682391093219966,0.17900696980956007,45,45,48,46,30,30,41,29,48,60,68,49,44,53,55,47,49
821,Mike Tate,PG,12,34,1.24,PRO,2055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,45,45,19,36,48,29,37,38,33,56,54,64,49,52,74,74,50
